ejercicio,grupo_muscular
Press militar,hombro
Elevaciones laterales,hombro
Press Arnold,hombro
Face pull,hombro
Elevaciones frontales,hombro
Curl de biceps,biceps
Martillo,biceps
Biceps en polea,biceps
Curl concentrado,biceps
Curl barra Z,biceps
Extension de triceps,triceps
Press frances,triceps
Fondos de triceps,triceps
Patada de triceps,triceps
Press de banca cerrado,triceps
Press de banca,pecho
Aperturas con mancuernas,pecho
Flexiones,pecho
Press inclinado,pecho
Cruce de poleas,pecho
Dominadas,espalda
Remo con barra,espalda
Jalon al pecho,espalda
Remo en polea baja,espalda
Hiperextensiones,espalda
Sentadillas,pierna
Prensa de piernas,pierna
Extension de cuadriceps,pierna
Peso muerto rumano,pierna
Zancadas,pierna
Plancha abdominal,abdominales
Crunch,abdominales
Elevacion de piernas,abdominales
Rueda abdominal,abdominales
Giros rusos,abdominales
